OrgType,OrgCode,OrgName,VariableType,VariableA,VariableB,CountDidStaffListen,PercentageDidStaffListen,CountHelpedUnderstandDifficulties,PercentageHelpedUnderstandDifficulties,CountFeelInvolved,PercentageFeelInvolved,CountHelpThatMattered,PercentageHelpThatMattered,CountConfidenceInYourTherapist,PercentageConfidenceInYourTherapist,CountDidYouReceiveTheEmploymentHelpYouRequired,PercentageDidYouReceiveTheEmploymentHelpYouRequired,CountGivenInformationAboutOptions,PercentageGivenInformationAboutOptions,CountPreferTreatments,PercentagePreferTreatments,CountOfferedYourPreference,PercentageOfferedYourPreference,CountDidAssessmentCoverYourEmploymentNeeds,PercentageDidAssessmentCoverYourEmploymentNeeds,CountAssessmentSatisfaction,PercentageAssessmentSatisfaction
Provider,NLS,TRENT PTS,Assessment Questionnaire (Satisfaction) response,Mostly satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,315,6
Provider,NLS,TRENT PTS,Assessment Questionnaire (Satisfaction) response,Neither satisfied nor dissatisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,80,1
Provider,NLS,TRENT PTS,Assessment Questionnaire (Satisfaction) response,Not satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,5,0
Provider,NLS,TRENT PTS,Assessment Questionnaire (Satisfaction) response,Not at all satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,10,0
Provider,NLS,TRENT PTS,Assessment Questionnaire (Satisfaction) response,Not stated/Not known/Invalid,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,25,0
Provider,NMG,CONNECT HEALTH LIMITED,Treatment Questionnaire response,Total responses,null,*,-,*,-,*,-,*,-,*,-,*,-,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,NMG,CONNECT HEALTH LIMITED,Treatment Questionnaire response,At all times,null,*,*,*,*,*,*,*,*,*,*,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,NMG,CONNECT HEALTH LIMITED,Treatment Questionnaire response,Most of the time,null,*,*,*,*,*,*,*,*,*,*,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,NMG,CONNECT HEALTH LIMITED,Treatment Questionnaire response,Sometimes,null,*,*,*,*,*,*,*,*,*,*,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,NMG,CONNECT HEALTH LIMITED,Treatment Questionnaire response,Rarely,null,*,*,*,*,*,*,*,*,*,*,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,NMG,CONNECT HEALTH LIMITED,Treatment Questionnaire response,Never,null,*,*,*,*,*,*,*,*,*,*,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,NMG,CONNECT HEALTH LIMITED,Treatment Questionnaire response,Not applicable,null,-,-,-,-,-,-,-,-,-,-,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,NMG,CONNECT HEALTH LIMITED,Treatment Questionnaire response,Not stated/Not known/Invalid,null,*,*,*,*,*,*,*,*,*,*,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,NMG,CONNECT HEALTH LIMITED,Assessment Questionnaire response,Total responses,null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,-,*,-,*,-,*,-,Null,Null
Provider,NMG,CONNECT HEALTH LIMITED,Assessment Questionnaire response,Yes,null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*,*,*,*,*,*,*,Null,Null
Provider,NMG,CONNECT HEALTH LIMITED,Assessment Questionnaire response,No,null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*,*,*,*,*,*,*,Null,Null
Provider,NMG,CONNECT HEALTH LIMITED,Assessment Questionnaire response,Not applicable,null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,-,-,-,-,*,*,*,*,Null,Null
Provider,NMG,CONNECT HEALTH LIMITED,Assessment Questionnaire response,Not stated/Not known/Invalid,null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*,*,*,*,*,*,*,Null,Null
Provider,NMG,CONNECT HEALTH LIMITED,Assessment Questionnaire (Satisfaction) response,Total responses,null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,-
Provider,NMG,CONNECT HEALTH LIMITED,Assessment Questionnaire (Satisfaction) response,Completely satisfied,null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*
Provider,NMG,CONNECT HEALTH LIMITED,Assessment Questionnaire (Satisfaction) response,Mostly satisfied,null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*
Provider,NMG,CONNECT HEALTH LIMITED,Assessment Questionnaire (Satisfaction) response,Neither satisfied nor dissatisfied,null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*
Provider,NMG,CONNECT HEALTH LIMITED,Assessment Questionnaire (Satisfaction) response,Not satisfied,null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*
Provider,NMG,CONNECT HEALTH LIMITED,Assessment Questionnaire (Satisfaction) response,Not at all satisfied,null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*
Provider,NMG,CONNECT HEALTH LIMITED,Assessment Questionnaire (Satisfaction) response,Not stated/Not known/Invalid,null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*
Provider,NMQ,MAKING SPACE,Treatment Questionnaire response,Total responses,Null,15,-,15,-,15,-,15,-,15,-,15,-,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,NMQ,MAKING SPACE,Treatment Questionnaire response,At all times,Null,15,100,10,85,10,85,10,85,10,92,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,NMQ,MAKING SPACE,Treatment Questionnaire response,Most of the time,Null,*,*,*,*,*,*,*,*,*,*,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,NMQ,MAKING SPACE,Treatment Questionnaire response,Sometimes,Null,*,*,*,*,*,*,*,*,*,*,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,NMQ,MAKING SPACE,Treatment Questionnaire response,Rarely,Null,*,*,*,*,*,*,*,*,*,*,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,NMQ,MAKING SPACE,Treatment Questionnaire response,Never,Null,*,*,*,*,*,*,*,*,*,*,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,NMQ,MAKING SPACE,Treatment Questionnaire response,Not applicable,Null,-,-,-,-,-,-,-,-,-,-,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,NMQ,MAKING SPACE,Treatment Questionnaire response,Not stated/Not known/Invalid,Null,*,*,*,*,*,*,*,*,*,*,10,77,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,NMQ,MAKING SPACE,Assessment Questionnaire response,Total responses,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,10,-,10,-,10,-,10,-,Null,Null
Provider,NMQ,MAKING SPACE,Assessment Questionnaire response,Yes,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,10,100,5,75,5,75,5,88,Null,Null
Provider,NMQ,MAKING SPACE,Assessment Questionnaire response,No,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*,*,*,*,*,*,*,Null,Null
Provider,NMQ,MAKING SPACE,Assessment Questionnaire response,Not applicable,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,-,-,-,-,*,*,*,*,Null,Null
Provider,NMQ,MAKING SPACE,Assessment Questionnaire response,Not stated/Not known/Invalid,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*,*,*,*,*,*,*,Null,Null
Provider,NMQ,MAKING SPACE,Assessment Questionnaire (Satisfaction) response,Total responses,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,10,-
Provider,NMQ,MAKING SPACE,Assessment Questionnaire (Satisfaction) response,Completely satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,10,100
Provider,NMQ,MAKING SPACE,Assessment Questionnaire (Satisfaction) response,Mostly satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*
Provider,NMQ,MAKING SPACE,Assessment Questionnaire (Satisfaction) response,Neither satisfied nor dissatisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*
Provider,NMQ,MAKING SPACE,Assessment Questionnaire (Satisfaction) response,Not satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*
Provider,NMQ,MAKING SPACE,Assessment Questionnaire (Satisfaction) response,Not at all satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*
Provider,NMQ,MAKING SPACE,Assessment Questionnaire (Satisfaction) response,Not stated/Not known/Invalid,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*
Provider,NNE,DORKING HEALTHCARE LIMITED (DHC),Treatment Questionnaire response,Total responses,Null,2815,-,2815,-,2815,-,2815,-,2815,-,2815,-,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,NNE,DORKING HEALTHCARE LIMITED (DHC),Treatment Questionnaire response,At all times,Null,2510,89,1500,53,2090,74,1690,60,2310,82,605,22,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,NNE,DORKING HEALTHCARE LIMITED (DHC),Treatment Questionnaire response,Most of the time,Null,205,7,860,31,515,18,725,26,375,13,255,9,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,NNE,DORKING HEALTHCARE LIMITED (DHC),Treatment Questionnaire response,Sometimes,Null,60,2,375,13,165,6,305,11,95,3,105,4,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,NNE,DORKING HEALTHCARE LIMITED (DHC),Treatment Questionnaire response,Rarely,Null,10,0,50,2,25,1,55,2,10,0,30,1,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,NNE,DORKING HEALTHCARE LIMITED (DHC),Treatment Questionnaire response,Never,Null,30,1,25,1,20,1,30,1,25,1,45,2,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,NNE,DORKING HEALTHCARE LIMITED (DHC),Treatment Questionnaire response,Not applicable,Null,-,-,-,-,-,-,-,-,-,-,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,NNE,DORKING HEALTHCARE LIMITED (DHC),Treatment Questionnaire response,Not stated/Not known/Invalid,Null,*,*,*,*,*,*,*,*,*,*,1775,63,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,NNE,DORKING HEALTHCARE LIMITED (DHC),Assessment Questionnaire response,Total responses,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,15,-,15,-,15,-,15,-,Null,Null
Provider,NNE,DORKING HEALTHCARE LIMITED (DHC),Assessment Questionnaire response,Yes,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,15,100,15,93,15,100,10,57,Null,Null
Provider,NNE,DORKING HEALTHCARE LIMITED (DHC),Assessment Questionnaire response,No,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*,*,*,*,*,*,*,Null,Null
Provider,NNE,DORKING HEALTHCARE LIMITED (DHC),Assessment Questionnaire response,Not applicable,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,-,-,-,-,*,*,5,43,Null,Null
Provider,NNE,DORKING HEALTHCARE LIMITED (DHC),Assessment Questionnaire response,Not stated/Not known/Invalid,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*,*,*,*,*,*,*,Null,Null
Provider,NNE,DORKING HEALTHCARE LIMITED (DHC),Assessment Questionnaire (Satisfaction) response,Total responses,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,15,-
Provider,NNE,DORKING HEALTHCARE LIMITED (DHC),Assessment Questionnaire (Satisfaction) response,Completely satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,15,93
Provider,NNE,DORKING HEALTHCARE LIMITED (DHC),Assessment Questionnaire (Satisfaction) response,Mostly satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*
Provider,NNE,DORKING HEALTHCARE LIMITED (DHC),Assessment Questionnaire (Satisfaction) response,Neither satisfied nor dissatisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*
Provider,NNE,DORKING HEALTHCARE LIMITED (DHC),Assessment Questionnaire (Satisfaction) response,Not satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*
Provider,NNE,DORKING HEALTHCARE LIMITED (DHC),Assessment Questionnaire (Satisfaction) response,Not at all satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*
Provider,NNE,DORKING HEALTHCARE LIMITED (DHC),Assessment Questionnaire (Satisfaction) response,Not stated/Not known/Invalid,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*
Provider,NNF,CITY HEALTH CARE PARTNERSHIP CIC,Treatment Questionnaire response,Total responses,Null,820,-,820,-,820,-,820,-,820,-,820,-,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,NNF,CITY HEALTH CARE PARTNERSHIP CIC,Treatment Questionnaire response,At all times,Null,810,99,730,89,790,96,760,93,805,98,185,22,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,NNF,CITY HEALTH CARE PARTNERSHIP CIC,Treatment Questionnaire response,Most of the time,Null,10,1,75,9,30,4,50,6,15,2,5,1,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,NNF,CITY HEALTH CARE PARTNERSHIP CIC,Treatment Questionnaire response,Sometimes,Null,*,*,15,2,*,*,10,1,*,*,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,NNF,CITY HEALTH CARE PARTNERSHIP CIC,Treatment Questionnaire response,Rarely,Null,*,*,*,*,*,*,*,*,*,*,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,NNF,CITY HEALTH CARE PARTNERSHIP CIC,Treatment Questionnaire response,Never,Null,*,*,*,*,*,*,*,*,*,*,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,NNF,CITY HEALTH CARE PARTNERSHIP CIC,Treatment Questionnaire response,Not applicable,Null,-,-,-,-,-,-,-,-,-,-,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,NNF,CITY HEALTH CARE PARTNERSHIP CIC,Treatment Questionnaire response,Not stated/Not known/Invalid,Null,*,*,*,*,*,*,*,*,*,*,630,77,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,NNF,CITY HEALTH CARE PARTNERSHIP CIC,Assessment Questionnaire response,Total responses,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,2660,-,2660,-,2660,-,2660,-,Null,Null
Provider,NNF,CITY HEALTH CARE PARTNERSHIP CIC,Assessment Questionnaire response,Yes,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,2585,97,1500,56,1670,63,1225,46,Null,Null
Provider,NNF,CITY HEALTH CARE PARTNERSHIP CIC,Assessment Questionnaire response,No,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,75,3,1160,44,30,1,70,3,Null,Null
Provider,NNF,CITY HEALTH CARE PARTNERSHIP CIC,Assessment Questionnaire response,Not applicable,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,-,-,-,-,950,36,1355,51,Null,Null
Provider,NNF,CITY HEALTH CARE PARTNERSHIP CIC,Assessment Questionnaire response,Not stated/Not known/Invalid,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*,*,*,10,0,10,0,Null,Null
Provider,NNF,CITY HEALTH CARE PARTNERSHIP CIC,Assessment Questionnaire (Satisfaction) response,Total responses,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,2660,-
Provider,NNF,CITY HEALTH CARE PARTNERSHIP CIC,Assessment Questionnaire (Satisfaction) response,Completely satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,2330,87
Provider,NNF,CITY HEALTH CARE PARTNERSHIP CIC,Assessment Questionnaire (Satisfaction) response,Mostly satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,235,9
Provider,NNF,CITY HEALTH CARE PARTNERSHIP CIC,Assessment Questionnaire (Satisfaction) response,Neither satisfied nor dissatisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,85,3
Provider,NNF,CITY HEALTH CARE PARTNERSHIP CIC,Assessment Questionnaire (Satisfaction) response,Not satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,5,0
Provider,NNF,CITY HEALTH CARE PARTNERSHIP CIC,Assessment Questionnaire (Satisfaction) response,Not at all satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,5,0
Provider,NNF,CITY HEALTH CARE PARTNERSHIP CIC,Assessment Questionnaire (Satisfaction) response,Not stated/Not known/Invalid,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*
Provider,NO202,WARRINGTON PSYCHOLOGICAL SERVICE,Treatment Questionnaire response,Total responses,Null,190,-,190,-,190,-,190,-,190,-,190,-,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,NO202,WARRINGTON PSYCHOLOGICAL SERVICE,Treatment Questionnaire response,At all times,Null,180,93,130,68,155,81,145,75,175,92,50,25,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,NO202,WARRINGTON PSYCHOLOGICAL SERVICE,Treatment Questionnaire response,Most of the time,Null,10,5,45,24,30,15,30,16,15,8,15,7,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,NO202,WARRINGTON PSYCHOLOGICAL SERVICE,Treatment Questionnaire response,Sometimes,Null,*,*,10,6,5,3,10,6,*,*,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,NO202,WARRINGTON PSYCHOLOGICAL SERVICE,Treatment Questionnaire response,Rarely,Null,*,*,*,*,*,*,*,*,*,*,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,NO202,WARRINGTON PSYCHOLOGICAL SERVICE,Treatment Questionnaire response,Never,Null,*,*,*,*,*,*,*,*,*,*,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,NO202,WARRINGTON PSYCHOLOGICAL SERVICE,Treatment Questionnaire response,Not applicable,Null,-,-,-,-,-,-,-,-,-,-,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,NO202,WARRINGTON PSYCHOLOGICAL SERVICE,Treatment Questionnaire response,Not stated/Not known/Invalid,Null,*,*,*,*,*,*,*,*,*,*,125,65,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,NO202,WARRINGTON PSYCHOLOGICAL SERVICE,Assessment Questionnaire response,Total responses,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,365,-,365,-,365,-,365,-,Null,Null
Provider,NO202,WARRINGTON PSYCHOLOGICAL SERVICE,Assessment Questionnaire response,Yes,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,265,73,215,59,200,55,135,37,Null,Null
Provider,NO202,WARRINGTON PSYCHOLOGICAL SERVICE,Assessment Questionnaire response,No,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,100,27,150,41,45,13,40,11,Null,Null
Provider,NO202,WARRINGTON PSYCHOLOGICAL SERVICE,Assessment Questionnaire response,Not applicable,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,-,-,-,-,120,32,190,52,Null,Null
Provider,NO202,WARRINGTON PSYCHOLOGICAL SERVICE,Assessment Questionnaire response,Not stated/Not known/Invalid,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*,*,*,*,*,*,*,Null,Null
Provider,NO202,WARRINGTON PSYCHOLOGICAL SERVICE,Assessment Questionnaire (Satisfaction) response,Total responses,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,365,-
Provider,NO202,WARRINGTON PSYCHOLOGICAL SERVICE,Assessment Questionnaire (Satisfaction) response,Completely satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,140,38
Provider,NO202,WARRINGTON PSYCHOLOGICAL SERVICE,Assessment Questionnaire (Satisfaction) response,Mostly satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,110,30
Provider,NO202,WARRINGTON PSYCHOLOGICAL SERVICE,Assessment Questionnaire (Satisfaction) response,Neither satisfied nor dissatisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,105,29
Provider,NO202,WARRINGTON PSYCHOLOGICAL SERVICE,Assessment Questionnaire (Satisfaction) response,Not satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,10,2
Provider,NO202,WARRINGTON PSYCHOLOGICAL SERVICE,Assessment Questionnaire (Satisfaction) response,Not at all satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*
Provider,NO202,WARRINGTON PSYCHOLOGICAL SERVICE,Assessment Questionnaire (Satisfaction) response,Not stated/Not known/Invalid,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*
Provider,NO204,NHS NORTHUMBERLAND TALKING THERAPIES,Treatment Questionnaire response,Total responses,Null,565,-,565,-,565,-,565,-,565,-,565,-,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,NO204,NHS NORTHUMBERLAND TALKING THERAPIES,Treatment Questionnaire response,At all times,Null,550,97,385,68,485,86,435,77,520,92,150,27,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,NO204,NHS NORTHUMBERLAND TALKING THERAPIES,Treatment Questionnaire response,Most of the time,Null,10,2,130,23,60,11,90,16,35,6,35,6,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,NO204,NHS NORTHUMBERLAND TALKING THERAPIES,Treatment Questionnaire response,Sometimes,Null,5,1,45,8,10,2,25,5,10,2,10,2,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,NO204,NHS NORTHUMBERLAND TALKING THERAPIES,Treatment Questionnaire response,Rarely,Null,*,*,*,*,*,*,5,1,*,*,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,NO204,NHS NORTHUMBERLAND TALKING THERAPIES,Treatment Questionnaire response,Never,Null,*,*,*,*,*,*,5,1,*,*,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,NO204,NHS NORTHUMBERLAND TALKING THERAPIES,Treatment Questionnaire response,Not applicable,Null,-,-,-,-,-,-,-,-,-,-,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,NO204,NHS NORTHUMBERLAND TALKING THERAPIES,Treatment Questionnaire response,Not stated/Not known/Invalid,Null,*,*,*,*,*,*,*,*,*,*,365,65,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
